Source,Target,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4,Weight_5,Weight_6,Weight_7,Weight_8,Weight_9,Weight_10,Weight_11
b2193,b4071,0.49082599468462457,0.47294865881204295,0.48430460046216717,0.51197905651406,0.48286676770587467,0.49380089455160475,0.5080715619925184,0.48361539362291783,0.4848500437064338,0.4796799715362338,0.4733629964283789,0.508870535385045
b4178,b4071,0.47255598038696583,0.47197875828264124,0.47606725602871197,0.5139057814489051,0.4948833129454238,0.4901492401129453,0.4862253691537229,0.5044399009802301,0.48355006927351113,0.46860620829444594,0.4899140785010605,0.46229665058903624
b4071,b4071,0.47973294548333834,0.4669726210002566,0.4842974871087283,0.5001413140713438,0.490671205298872,0.5047629215068083,0.4957391282763192,0.49165592660750107,0.49212848192679703,0.4762049138627166,0.4684199990239151,0.47275513918065487
b4401,b1109,0.46981067371978236,0.4767612625507202,0.4837491465236375,0.4931136816027865,0.48746011855594923,0.5118292621159776,0.5017864207931035,0.49192221671903713,0.4849820186557054,0.47236315440427545,0.4762190139663744,0.47791376667376523
b1334,b1109,0.4688608043301754,0.4994670793809314,0.49122915878663337,0.4947414333114905,0.5110080046609682,0.5028453519198349,0.5154187821282337,0.49673161287992357,0.4736923072624947,0.47253561564923086,0.4811811641529532,0.5074747376440055
b0113,b1109,0.4851908894923586,0.4687011447910894,0.47719486087202556,0.4864845502102355,0.49400986620535847,0.4964921056425333,0.4869211124669766,0.4951540169002054,0.5098239263739636,0.5006538187526668,0.5015379821046799,0.472745811167511
b3261,b1109,0.48516111622246927,0.4813533520065557,0.4669288023736647,0.5199491035181167,0.4997723483148661,0.5075455711594026,0.4986098973324795,0.48684047797047936,0.4874149263360061,0.4820935999218052,0.4553267602741204,0.4985338728747783
b0683,b1109,0.4794138903300653,0.4740554055867541,0.503672090758622,0.5110631855310406,0.49320681476468886,0.5086184378859588,0.48490800048743926,0.48843148615437837,0.48907363876344806,0.4605270482929287,0.45723426931789113,0.4568738357068644
b1712,b1109,0.5033326925341756,0.49582161733766006,0.5080135521597373,0.49738598636111697,0.49360892453204974,0.5177684507788984,0.5057082892826522,0.5176304867964268,0.5171110964527158,0.47847756302045064,0.5217237934094936,0.536709346375311
b0912,b1109,0.47997757069390623,0.4851324242165095,0.4763647310175881,0.531713878586545,0.5159909381915085,0.5210578973007165,0.520256959089628,0.5001539297284483,0.5029859920332349,0.5199976465602705,0.49173172709123025,0.48362917276319084
b3067,b1109,0.475883287330598,0.4654837768468925,0.4619903750857208,0.5026215946686207,0.4942330425667508,0.48982187860179466,0.500546154374647,0.49356890658301117,0.48854395270351814,0.46477971774666543,0.4868785969014959,0.4825803646719552
b4178,b1109,0.4661532969496769,0.4952906791161752,0.49279120001892374,0.4901442436497731,0.5045291802641727,0.5000784497887191,0.4924039889860079,0.4933008282451328,0.4875518268244354,0.4902147417937514,0.48579924419558973,0.49676963729531787
b1109,b1109,0.4799267605735183,0.4786735731086742,0.47433584828907926,0.5042822797120434,0.5053635816744554,0.48772899378000856,0.48816115623086526,0.4897505546978905,0.49120455705849847,0.4801321304479228,0.4767530771958415,0.48837239085519946
b2741,b1486,0.4971283419341528,0.5012081911563211,0.49361340364724593,0.5065466301868207,0.5183263795145208,0.5022538438470888,0.499007753028418,0.5025252101386883,0.5012738317335338,0.49623671684256204,0.48929982396562727,0.5171299728968753
b3868,b1486,0.48310176984468906,0.4840602484781467,0.49587363385462624,0.5211686722007423,0.501020622057311,0.5233734663055962,0.5176477117002348,0.5080977403049486,0.5087150316555006,0.4953313502424189,0.5083761867575538,0.4969752054392054
b3202,b1486,0.4939471315961992,0.4969001947872034,0.4964500078411927,0.5138086786744956,0.5138585643311386,0.5116417166295709,0.5075540289859986,0.5065072674623725,0.5062228633946712,0.4984021496499923,0.49887823648150526,0.5125112246709318
b1486,b1486,0.4684135731566437,0.47105004369677367,0.4738027263009143,0.49476955412725965,0.49022159205837385,0.4970167340359012,0.49186002578371085,0.486113983082669,0.4826358493640834,0.46902512561446386,0.46999505592533086,0.4725055120592059
b2664,b0940,0.5378185690774796,0.5148782793035209,0.49519403489283015,0.5018814824775698,0.4954991490773745,0.4991556343773941,0.4964356046395557,0.4953622060678154,0.49679678410193073,0.4900503161746497,0.4957943469868167,0.5078670758178152
b0940,b0940,0.44866647396043413,0.47516655120976137,0.4974408158237361,0.5280292697115437,0.526829361019178,0.5287423963696677,0.5232464259315996,0.5197004983169936,0.5191476661182619,0.5095478173559996,0.5113232756386432,0.5185971822745152
b1988,b3291,0.4520841786276395,0.4694008745938395,0.490041600477013,0.5257376121147194,0.5294195417350384,0.5338806697427619,0.5297448417617249,0.5272415826525159,0.5278801164400816,0.5200731506220395,0.5237967930484422,0.5333794077145033
b3291,b3291,0.522628128704091,0.5113551283742712,0.49551153308219514,0.49891905877203746,0.48837287943286556,0.48911220324563887,0.48387333113128794,0.4798546215899688,0.47720859956711786,0.46519689734599146,0.46532748603606866,0.47164773698106055
b3357,b4298,0.4707870209066338,0.48230455820943235,0.48573949065209776,0.49523222611428264,0.5002397620542329,0.5007716341278525,0.4815244537776719,0.49890731722923476,0.4968390189501394,0.49111029337047557,0.49051648905247475,0.46396815089318955
b3461,b4298,0.5142425208421172,0.5147002798112557,0.5169331697510888,0.5367476362095837,0.5293762456041335,0.5315080645033196,0.5303813268659049,0.5252994319382258,0.528449661060577,0.5223037899457712,0.529158718008869,0.5476045445793299
b1988,b4298,0.472126060819332,0.4679416760551925,0.4673079943350246,0.4957122486864526,0.48803959607492886,0.4938898654141985,0.5008822647365391,0.4785416804327426,0.4742802824505,0.45622402835923376,0.4559397420801994,0.4888808826693203
b4298,b4298,0.48391637421393147,0.4866736639997089,0.4882979021358599,0.5074171165691415,0.5043229002566804,0.5071584748518766,0.502379844088684,0.49916829461317336,0.4977484518158294,0.4874429952041444,0.48901244122756227,0.4964109151147281
b1892,b2825,0.5719138034377516,0.5740497690855947,0.5781540063781765,0.5934486859560072,0.5814444566313512,0.5814772412602565,0.577920473468527,0.5803626705289521,0.5943094897383052,0.5999529325308872,0.6156624466295241,0.6363115013234831
b1891,b2825,0.449736065014062,0.4466106562665641,0.45260134485160286,0.4725111685918299,0.47679836882609716,0.474319396420737,0.47603479764300893,0.4816915349234419,0.4637942761473895,0.4452587985141716,0.44400329238562364,0.43709380539970355
b1922,b2825,0.43108922132239175,0.4400915418161645,0.4348757196316568,0.4573746451126462,0.45557015188881844,0.4666615820836332,0.4547313756300305,0.43657143095845213,0.43666706928714255,0.41896416759968896,0.4097821360959954,0.41980555034801037
b2825,b2825,0.4869043601080438,0.48953902310205116,0.4912733636438219,0.510384828278042,0.5069569422479551,0.5097091953741458,0.5051629615660518,0.5020042698549637,0.5010624279019472,0.49122588877739076,0.49326638414863855,0.5013249080234463
b4116,b1492,0.4874411151667984,0.49780944202101785,0.4894638402121914,0.48003738324837886,0.4924421670590402,0.49660207597500433,0.5078570856007194,0.4906526758652839,0.49432284460084314,0.4540129743627342,0.501887339504135,0.4904274120425579
b3516,b1492,0.4600581832785953,0.4817951440517098,0.4730800963319105,0.5019477934491227,0.49385265974297665,0.5001911927252245,0.5086936795763881,0.501991843446591,0.4820060341903084,0.4778330259551436,0.46904912576179103,0.5022769064094095
b3515,b1492,0.4878501734660686,0.48522244386012925,0.49489737829505365,0.5031454777222576,0.5051809102508255,0.5244245841105167,0.5133790617333338,0.49808819203892873,0.49987806176319455,0.4898552019052064,0.49248903788652915,0.5119239051479691
b3512,b1492,0.491354921861745,0.502694756545802,0.5021931697585245,0.52368503013533,0.5252893762711895,0.5061997938298956,0.5085457683542658,0.5128007557523041,0.521338949699666,0.5029415657877838,0.518509283589884,0.5377396840290574
b2741,b1492,0.46732062715182543,0.46575350477332395,0.4658477211730297,0.5072078231620861,0.48686046368096064,0.5003792325161278,0.4865577549344476,0.5022730119890647,0.4912895861204348,0.4683767055621041,0.4684043835994576,0.485605457026099
b3357,b1492,0.47567116247686736,0.4697112320336224,0.48616500008000835,0.49266966671140755,0.49219160319883815,0.5035098934727843,0.5013313697974845,0.4798663557952063,0.48326785494769303,0.48754638034944003,0.49691268625530294,0.4903122530522069
b3261,b1492,0.4823079231722489,0.4739535734363789,0.4803743383394314,0.5150308846576048,0.4963707866660149,0.49091662218172444,0.48275576509279383,0.4793117003827495,0.4891430363606963,0.45107570886106313,0.4746816394480672,0.4742044227944982
b1921,b1492,0.4678435021772991,0.48217826576529305,0.46433257655120114,0.5055392790080586,0.5019398985014392,0.5026480962703299,0.4941088497398625,0.4934549867411832,0.4907225934561682,0.4944867065801119,0.47343422492891124,0.4868818345053224
b0889,b1492,0.48598936003092436,0.4827085490921998,0.473882056876039,0.5077342152137607,0.48666997955169433,0.4980770473014718,0.48987359330703684,0.5064493775786283,0.47853668132930455,0.481535882305302,0.47819302703754485,0.46476993264657723
b2217,b1492,0.4747439113114216,0.4863675732791039,0.4735104561849638,0.4872536098579178,0.5043722874384593,0.5006349805454559,0.49295285742624095,0.4845127176034392,0.5087610196268717,0.47465864677303193,0.46704623109312615,0.4639888827761165
b3067,b1492,0.4680176385626204,0.4627856196226602,0.4921255270340725,0.49345385401380554,0.5089685303690397,0.48766418336942974,0.47920363821750583,0.48248163971272473,0.47244088474605817,0.49044495331016075,0.4553338764398598,0.47451316179641284
b1492,b1492,0.48206472084011315,0.4796848021760956,0.48841682232068545,0.5037961947042725,0.5005457912073809,0.5065865759484406,0.5000630440161984,0.4932612478798984,0.4901074444996865,0.48495854887854556,0.47990859221104487,0.4853341547672637
b3963,b0954,0.4766944325592189,0.49242895480000226,0.4975485080105296,0.5072628011574163,0.5012547232305944,0.5120902623443631,0.5090834360362032,0.4886109907504178,0.49464158272849307,0.49385256509903647,0.5022226976926837,0.4972769567229457
b1187,b0954,0.49213075587357386,0.4925562584149122,0.49382942211091624,0.5143659747510066,0.5110632811070018,0.51231480929272,0.5076153409470665,0.5076911716032839,0.5061866363615758,0.4954950054546342,0.49712156222168985,0.5078932633982369
b3067,b0954,0.5014813142514447,0.49289983915281926,0.4919520823639819,0.5187418562059523,0.5169571379083732,0.5126064169730659,0.5069190622592025,0.5189926033714719,0.5131783233649533,0.49696451214443077,0.49490878477138306,0.5151662896629311
b0954,b0954,0.472323586494529,0.475147074863772,0.4763752085947497,0.49616036409879555,0.49408838852708564,0.497491445373488,0.49261911595662616,0.4882412883630049,0.48505060672460837,0.4726698627365937,0.4724035609253816,0.4786772467858493
b4043,b2819,0.5235349252856698,0.5178700060026478,0.5311799699912413,0.556766442059686,0.5458332995539622,0.5512705456126561,0.5507339940707763,0.5455988053422592,0.5488072066821831,0.5305724133048653,0.539163468034154,0.5488571606904077
b3067,b2819,0.4683226676787339,0.47844681723466775,0.46980644897584795,0.4821079884224608,0.4844622609682481,0.4841698056587713,0.47637781919137256,0.47711165275203554,0.4753801978136659,0.4778564070886326,0.47679648530729707,0.4861539958688932
b2819,b2819,0.47362910082312687,0.4769383908356886,0.47761774864489914,0.49684446365481005,0.4947069715729534,0.49765942286953074,0.4925150692433895,0.4879526055613484,0.4845575789196534,0.47192930323941557,0.47161206011232604,0.47778918744107746
b1334,b1445,0.4401141454807045,0.4470897773679163,0.4476536729347438,0.4664468379108517,0.4720320950811863,0.47002140674520515,0.4625346946976759,0.45772254741017837,0.45588097195350424,0.43476554180582244,0.4306373610697087,0.42907886511243976
b3357,b1445,0.5200365976250374,0.528910700409918,0.5327109353883533,0.5452434397926186,0.5475025234485759,0.5355670583731424,0.5280400477179317,0.5320762810070769,0.548734715863176,0.5391851134065021,0.5500551892265465,0.556454162708145
b1988,b1445,0.5079628261724483,0.4999397293713821,0.5010433678923641,0.5266601834916573,0.5079454404986982,0.5297376474417641,0.5313055479531752,0.5233770234331756,0.5071927517241803,0.5098850916159676,0.5108872335528987,0.5316058197138115
b1445,b1445,0.4721343682721621,0.4750068778259616,0.4761963560373337,0.4959933979206721,0.4939522906185943,0.49733887672874233,0.4924560357757726,0.488053235836502,0.4848206181419676,0.47240222566038914,0.47208942922490316,0.47832775053061616
b3461,b1323,0.47193587005394966,0.4843048823919882,0.4639448522347011,0.49132279351736474,0.4933847453282888,0.505712138374301,0.48232358190873953,0.4800613891032322,0.4977581490864863,0.47517399658955245,0.47193534966064055,0.49732692144593593
b0889,b1323,0.5060117883453102,0.5095537986074876,0.5123032523822928,0.5264659698435569,0.5142590353139008,0.5249014093566288,0.5018736953077294,0.5094447560800247,0.4969036062860985,0.5002741031175179,0.5106972444070883,0.5078087384226024
b3067,b1323,0.4772276228670247,0.46941070213353875,0.4947448235623363,0.5060741434981837,0.4993498031137291,0.49224284543312835,0.5089012626644345,0.5021420483484056,0.4770882531253225,0.47643982068078544,0.4799353970560367,0.466069405501143
b1328,b1323,0.48622518160942835,0.4895665579703037,0.48647275706347354,0.5111039738426922,0.5154101526528598,0.5114940960749267,0.5216376401837808,0.5099539462788263,0.52761490454507,0.506073509321309,0.5025262080051189,0.5280592988024085
b1323,b1323,0.4737254324979846,0.47612485790462034,0.4785002595774364,0.49788357766979224,0.49550802886456313,0.49837857508079364,0.4945591201032972,0.490262553912079,0.48628107585624736,0.47479185714559535,0.4750160359043512,0.48055877058918445
b3261,b1337,0.5059696348957375,0.49772088621774246,0.49534989832889964,0.5259716334750304,0.5301810685527711,0.515955889653279,0.5145743578841621,0.5151851808112773,0.5198356038077676,0.5133080292432027,0.5039766471820358,0.5052255133064053
b1988,b1337,0.48827864106860835,0.5027341858354477,0.5098972724578746,0.5150572007352768,0.5008984744922301,0.5217555025349974,0.5142288253318272,0.5088598651255779,0.505369975903747,0.49612989094471693,0.5150392581461253,0.5341835443879862
b1221,b1337,0.4584510656021489,0.4586078381114629,0.45799258824156414,0.48197041328267054,0.48391443659792205,0.4833653470891589,0.4789707686017028,0.47404458594153576,0.4694216180720142,0.4545139160148728,0.44774828228902663,0.4493609410401348
b1337,b1337,0.4780296231563118,0.48078875755464623,0.4821705147757888,0.5016452813039526,0.4990630902777979,0.5021837945201215,0.497418632884608,0.4934908589191073,0.49114595173919556,0.4797371840649862,0.4803579403428257,0.48734108060487835
b3461,b0029,0.36564508475068025,0.37019590457363055,0.36745556278835184,0.3922364413002844,0.40028785791629795,0.40834276515390894,0.40112565934866906,0.3878371052809359,0.3681389857783226,0.3370535908510106,0.31955919627656687,0.3122315564853875
b3067,b0029,0.6201514522915783,0.6206692428240085,0.6273144963638648,0.640199553999265,0.6241712645461652,0.6211208218323938,0.6195510324638857,0.627596753814592,0.647397194090162,0.661119060722545,0.6849152779145328,0.7102665087114983
b0029,b0029,0.4783977841445847,0.4811503069015214,0.48255469236116455,0.5020530693054883,0.49942653053400643,0.5025489940680132,0.4978147303457995,0.49394847845834694,0.49170338345593767,0.48040798026126197,0.4811343449375957,0.48819305260732726
b4401,b1451,0.5032461579527813,0.5013824342603379,0.4987757461253795,0.5125516098610156,0.5039769180172352,0.5017249673346557,0.49114381905335364,0.47956184788979267,0.4658381859049045,0.4386772710280675,0.41944694793137494,0.4033430894450399
